var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.10406467,-0.887177016,-0.155342914,-0.454767494,-1.071931275,0.151581142,1.457251187,-0.971505968,-0.921584638,1.009487893,0.104178527,-0.929545272,-0.155342914,-0.378575718,-0.843910683,0.414215147,1.422680904,1.848844307,-0.906631824,1.634508199
0.104178527,-0.929545272,-0.155342914,-0.378575718,-0.843910683,0.414215147,1.422680904,1.848844307,-0.906631824,1.634508199,0.104292383,-0.98038718,-0.145507101,-0.15000039,-0.843910683,0.432974719,1.301684912,1.983146702,-0.914108231,1.411286661
0.104292383,-0.98038718,-0.145507101,-0.15000039,-0.843910683,0.432974719,1.301684912,1.983146702,-0.914108231,1.411286661,0.104406239,-1.056650042,-0.125835476,-0.226192166,-0.995924411,0.451734291,1.18068892,2.117449096,-0.921584638,1.188065123
0.104406239,-1.056650042,-0.125835476,-0.226192166,-0.995924411,0.451734291,1.18068892,2.117449096,-0.921584638,1.188065123,0.104520096,-1.099018298,-0.056984785,0.040479049,-0.995924411,0.314164098,1.295923198,2.744193602,-0.911616095,1.604745327
0.104520096,-1.099018298,-0.056984785,0.040479049,-0.995924411,0.314164098,1.295923198,2.744193602,-0.911616095,1.604745327,0.104633952,-1.065123693,0.002030092,0.154766713,-0.919917547,0.176593904,1.411157476,3.370938106,-0.901647553,2.02142553
0.104633952,-1.065123693,0.002030092,0.154766713,-0.919917547,0.176593904,1.411157476,3.370938106,-0.901647553,2.02142553,0.104747808,-0.548230963,0.090552408,-0.34047983,-0.995924411,0.039023711,1.526391754,3.997682612,-0.89167901,2.438105734
0.104747808,-0.548230963,0.090552408,-0.34047983,-0.995924411,0.039023711,1.526391754,3.997682612,-0.89167901,2.438105734,0.104861665,-0.133022049,0.110224034,-1.178589365,-0.159848907,-0.336167726,1.318970053,0.640122761,-0.831867752,1.009487893
0.104861665,-0.133022049,0.110224034,-1.178589365,-0.159848907,-0.336167726,1.318970053,0.640122761,-0.831867752,1.009487893,0.104975521,0.05339828,0.100388221,-1.407164693,-0.007835179,-0.448725156,1.111548353,-0.299993997,-0.667386795,0.563044818
0.104975521,0.05339828,0.100388221,-1.407164693,-0.007835179,-0.448725156,1.111548353,-0.299993997,-0.667386795,0.563044818,0.105089377,0.214397655,0.070880782,-1.445260581,-0.843910683,-0.514383658,0.541138675,-0.635749983,-0.353377695,0.295178972
0.105089377,0.214397655,0.070880782,-1.445260581,-0.843910683,-0.514383658,0.541138675,-0.635749983,-0.353377695,0.295178972,0.105203234,0.333028774,0.002030092,-1.521452357,0.372199141,-0.580042159,-0.029271002,-0.971505968,-0.039368595,0.027313127
0.105203234,0.333028774,0.002030092,-1.521452357,0.372199141,-0.580042159,-0.029271002,-0.971505968,-0.039368595,0.027313127,0.10531709,0.392344333,-0.10616385,-1.559548245,0.524212869,-0.4862443,-0.30583327,-0.971505968,0.23725847,-0.01733118
0.10531709,0.392344333,-0.10616385,-1.559548245,0.524212869,-0.4862443,-0.30583327,-0.971505968,0.23725847,-0.01733118,0.105430946,0.43471259,-0.214357792,-1.597644133,0.676226597,-0.392446441,-0.582395538,-0.971505968,0.513885534,-0.061975488
0.105430946,0.43471259,-0.214357792,-1.597644133,0.676226597,-0.392446441,-0.582395538,-0.971505968,0.513885534,-0.061975488,0.105544802,0.451659892,-0.273372669,-1.635740021,1.056260917,-0.467484728,-0.858957806,-0.971505968,0.768083377,-0.061975488
0.105544802,0.451659892,-0.273372669,-1.635740021,1.056260917,-0.467484728,-0.858957806,-0.971505968,0.768083377,-0.061975488,0.105658659,0.468607195,-0.302880108,-1.597644133,-0.007835179,-0.580042159,-0.858957806,-0.971505968,0.842847449,-0.151264103
0.105658659,0.468607195,-0.302880108,-1.597644133,-0.007835179,-0.580042159,-0.858957806,-0.971505968,0.842847449,-0.151264103,0.105772515,0.400817984,-0.302880108,-1.597644133,0.372199141,-0.495624086,-0.651536105,-0.970372614,0.738177749,-0.106619795
0.105772515,0.400817984,-0.302880108,-1.597644133,0.372199141,-0.495624086,-0.651536105,-0.970372614,0.738177749,-0.106619795,0.105886371,0.282186866,-0.253701043,-1.521452357,-0.159848907,-0.411206013,-0.444114404,-0.96923926,0.633508049,-0.061975488
0.105886371,0.282186866,-0.253701043,-1.521452357,-0.159848907,-0.411206013,-0.444114404,-0.96923926,0.633508049,-0.061975488,0.106000228,-0.005917279,-0.204521979,-1.369068805,-0.691896955,-0.242369866,0.016822709,-0.968105907,0.319498948,0.205890357
0.106000228,-0.005917279,-0.204521979,-1.369068805,-0.691896955,-0.242369866,0.016822709,-0.968105907,0.319498948,0.205890357,0.106114084,-0.158443002,-0.125835476,-1.254781141,-0.615890091,-0.07353372,0.477759822,-0.966972554,0.005489848,0.473756203
0.106114084,-0.158443002,-0.125835476,-1.254781141,-0.615890091,-0.07353372,0.477759822,-0.966972554,0.005489848,0.473756203,0.10622794,-0.277074121,-0.066820598,-1.140493477,-0.539883227,0.095302426,0.938696935,-0.9658392,-0.308519252,0.741622048
0.10622794,-0.277074121,-0.066820598,-1.140493477,-0.539883227,0.095302426,0.938696935,-0.9658392,-0.308519252,0.741622048,0.106341797,-0.192337608,-0.047148972,-1.102397589,-0.463876363,0.451734291,0.800415801,-0.964705847,-0.323472066,1.188065123
0.106341797,-0.192337608,-0.047148972,-1.102397589,-0.463876363,0.451734291,0.800415801,-0.964705847,-0.323472066,1.188065123,0.106455653,-0.234705864,-0.047148972,-0.988109925,-0.691896955,0.733127868,0.869556368,-0.963572493,-0.428141766,1.723796814
0.106455653,-0.234705864,-0.047148972,-0.988109925,-0.691896955,0.733127868,0.869556368,-0.963572493,-0.428141766,1.723796814,0.106569509,-0.090653792,-0.056984785,-1.102397589,-0.235855771,1.671106459,0.454712967,-0.962439139,-0.263660809,4.402455266
0.106569509,-0.090653792,-0.056984785,-1.102397589,-0.235855771,1.671106459,0.454712967,-0.962439139,-0.263660809,4.402455266,0.106683366,-0.082180141,-0.047148972,-1.140493477,0.220185413,1.492890527,0.420142683,-0.961305786,-0.360854102,3.24170327
0.106683366,-0.082180141,-0.047148972,-1.140493477,0.220185413,1.492890527,0.420142683,-0.961305786,-0.360854102,3.24170327,0.106797222,-0.20928491,-0.047148972,-1.026205813,-0.311862635,1.314674594,0.3855724,-0.960172432,-0.458047395,2.080951274
0.106797222,-0.20928491,-0.047148972,-1.026205813,-0.311862635,1.314674594,0.3855724,-0.960172432,-0.458047395,2.080951274,0.106911078,-0.277074121,-0.047148972,-0.911918149,-0.767903819,1.477257551,0.564185531,-0.959039079,-0.530319331,2.214884197
0.106911078,-0.277074121,-0.047148972,-0.911918149,-0.767903819,1.477257551,0.564185531,-0.959039079,-0.530319331,2.214884197,0.107024935,-0.455020799,-0.027477347,-0.53095927,-0.615890091,1.639840505,0.742798662,-0.957905726,-0.602591267,2.348817119
0.107024935,-0.455020799,-0.027477347,-0.53095927,-0.615890091,1.639840505,0.742798662,-0.957905726,-0.602591267,2.348817119,0.107138791,-0.488915404,0.031537531,-0.454767494,-1.071931275,1.802423462,0.921411793,-0.956772372,-0.674863202,2.482750042
0.107138791,-0.488915404,0.031537531,-0.454767494,-1.071931275,1.802423462,0.921411793,-0.956772372,-0.674863202,2.482750042,0.107252647,-0.582125568,0.070880782,-0.34047983,-0.919917547,1.965006418,1.100024925,-0.955639018,-0.747135138,2.616682965
0.107252647,-0.582125568,0.070880782,-0.34047983,-0.919917547,1.965006418,1.100024925,-0.955639018,-0.747135138,2.616682965,0.107366503,-0.53128366,0.110224034,-0.226192166,-0.691896955,2.127589373,1.278638056,-0.954505665,-0.819407074,2.750615887
0.107366503,-0.53128366,0.110224034,-0.226192166,-0.691896955,2.127589373,1.278638056,-0.954505665,-0.819407074,2.750615887,0.10748036,-0.429599845,0.179074724,-0.226192166,-0.919917547,2.290172329,1.457251187,-0.953372311,-0.89167901,2.88454881
0.10748036,-0.429599845,0.179074724,-0.226192166,-0.919917547,2.290172329,1.457251187,-0.953372311,-0.89167901,2.88454881,0.107594216,-0.124548397,0.169238911,-0.911918149,-0.463876363,1.686114116,0.980181275,-0.952238957,-0.625518915,2.277386227
0.107594216,-0.124548397,0.169238911,-0.911918149,-0.463876363,1.686114116,0.980181275,-0.952238957,-0.625518915,2.277386227,0.107708072,0.095766537,0.159403098,-1.254781141,-0.235855771,1.082055904,0.503111363,-0.951105605,-0.359358821,1.670223645
0.107708072,0.095766537,0.159403098,-1.254781141,-0.235855771,1.082055904,0.503111363,-0.951105605,-0.359358821,1.670223645,0.107821929,0.222871307,0.169238911,-1.369068805,-0.463876363,0.477997691,0.026041451,-0.949972251,-0.093198726,1.063061062
0.107821929,0.222871307,0.169238911,-1.369068805,-0.463876363,0.477997691,0.026041451,-0.949972251,-0.093198726,1.063061062,0.107935785,0.400817984,0.080716595,-1.407164693,0.524212869,-0.126060521,-0.451028461,-0.948838897,0.172961368,0.45589848
0.107935785,0.400817984,0.080716595,-1.407164693,0.524212869,-0.126060521,-0.451028461,-0.948838897,0.172961368,0.45589848,0.108049641,0.417765287,0.011865905,-1.445260581,0.676226597,-0.730118734,-0.928098373,-0.947705544,0.439121463,-0.151264103
0.108049641,0.417765287,0.011865905,-1.445260581,0.676226597,-0.730118734,-0.928098373,-0.947705544,0.439121463,-0.151264103,0.108163498,0.460133544,-0.056984785,-1.445260581,-0.539883227,-0.748878305,-0.893528089,-0.94657219,0.387854671,-0.202286169
0.108163498,0.460133544,-0.056984785,-1.445260581,-0.539883227,-0.748878305,-0.893528089,-0.94657219,0.387854671,-0.202286169,0.108277354,0.5025018,-0.056984785,-1.483356469,-0.463876363,-0.767637877,-0.858957806,-0.945438836,0.336587879,-0.253308235
0.108277354,0.5025018,-0.056984785,-1.483356469,-0.463876363,-0.767637877,-0.858957806,-0.945438836,0.336587879,-0.253308235,0.10839121,0.494028149,-0.066820598,-1.483356469,-0.615890091,-0.786397449,-0.824387522,-0.944305482,0.285321087,-0.3043303
0.10839121,0.494028149,-0.066820598,-1.483356469,-0.615890091,-0.786397449,-0.824387522,-0.944305482,0.285321087,-0.3043303,0.108505067,0.468607195,-0.056984785,-1.559548245,0.828240325,-0.805157021,-0.789817239,-0.94317213,0.234054295,-0.355352366
0.108505067,0.468607195,-0.056984785,-1.559548245,0.828240325,-0.805157021,-0.789817239,-0.94317213,0.234054295,-0.355352366,0.108618923,0.37539703,0.011865905,-1.521452357,1.740322693,-0.823916593,-0.755246955,-0.942038776,0.182787503,-0.406374432
0.108618923,0.37539703,0.011865905,-1.521452357,1.740322693,-0.823916593,-0.755246955,-0.942038776,0.182787503,-0.406374432,0.108732779,0.299134169,0.080716595,-1.483356469,1.436295237,-0.842676165,-0.720676672,-0.940905422,0.131520712,-0.457396498
0.108732779,0.299134169,0.080716595,-1.483356469,1.436295237,-0.842676165,-0.720676672,-0.940905422,0.131520712,-0.457396498,0.108846636,0.222871307,0.159403098,-1.483356469,2.196363877,-0.861435736,-0.686106388,-0.939772069,0.08025392,-0.508418563
0.108846636,0.222871307,0.159403098,-1.483356469,2.196363877,-0.861435736,-0.686106388,-0.939772069,0.08025392,-0.508418563,0.108960492,0.087292886,0.247925415,-1.407164693,0.752233461,-0.861435736,-0.616965821,-0.938638715,0.005489848,-0.508418563
0.108960492,0.087292886,0.247925415,-1.407164693,0.752233461,-0.861435736,-0.616965821,-0.938638715,0.005489848,-0.508418563,0.109074348,-0.039811884,0.365955169,-1.178589365,1.436295237,-0.805157021,-1.031809223,-0.937505361,0.169970805,-0.597707178
0.109074348,-0.039811884,0.365955169,-1.178589365,1.436295237,-0.805157021,-1.031809223,-0.937505361,0.169970805,-0.597707178,0.109188204,-0.124548397,0.444641673,-1.102397589,1.284281509,-0.814536807,-1.072141221,-0.936372008,0.212337113,-0.553062871
0.109188204,-0.124548397,0.444641673,-1.102397589,1.284281509,-0.814536807,-1.072141221,-0.936372008,0.212337113,-0.553062871,0.109302061,-0.175390305,0.50365655,-1.102397589,1.816329557,-0.823916593,-1.112473218,-0.935238655,0.25470342,-0.508418563
0.109302061,-0.175390305,0.50365655,-1.102397589,1.816329557,-0.823916593,-1.112473218,-0.935238655,0.25470342,-0.508418563,0.109415917,-0.243179516,0.592178866,-1.064301701,1.968343285,-0.833296379,-1.152805215,-0.934105301,0.297069727,-0.463774256
0.109415917,-0.243179516,0.592178866,-1.064301701,1.968343285,-0.833296379,-1.152805215,-0.934105301,0.297069727,-0.463774256,0.109529773,-0.319442377,0.661029556,-1.064301701,1.968343285,-0.842676165,-1.193137213,-0.932971948,0.339436034,-0.419129948
0.109529773,-0.319442377,0.661029556,-1.064301701,1.968343285,-0.842676165,-1.193137213,-0.932971948,0.339436034,-0.419129948,0.10964363,-0.404178891,0.680701182,-1.026205813,1.512302101,-0.85205595,-1.23346921,-0.931838594,0.381802341,-0.374485641
0.10964363,-0.404178891,0.680701182,-1.026205813,1.512302101,-0.85205595,-1.23346921,-0.931838594,0.381802341,-0.374485641,0.109757486,-0.471968101,0.769223498,-0.988109925,1.208274645,-0.861435736,-1.273801207,-0.93070524,0.424168648,-0.329841333
0.109757486,-0.471968101,0.769223498,-0.988109925,1.208274645,-0.861435736,-1.273801207,-0.93070524,0.424168648,-0.329841333,0.109871342,-0.556704614,0.818402563,-1.026205813,1.664315829,-0.880195308,-1.256516066,-0.929571887,0.375572002,-0.307519179
0.109871342,-0.556704614,0.818402563,-1.026205813,1.664315829,-0.880195308,-1.256516066,-0.929571887,0.375572002,-0.307519179,0.109985199,-0.616020173,0.897089066,-1.026205813,1.588308965,-0.89895488,-1.239230924,-0.928438533,0.326975356,-0.285197026
0.109985199,-0.616020173,0.897089066,-1.026205813,1.588308965,-0.89895488,-1.239230924,-0.928438533,0.326975356,-0.285197026,0.110099055,-0.641441127,0.956103943,-1.064301701,2.956432517,-0.917714452,-1.221945782,-0.92730518,0.278378709,-0.262874872
0.110099055,-0.641441127,0.956103943,-1.064301701,2.956432517,-0.917714452,-1.221945782,-0.92730518,0.278378709,-0.262874872,0.110212911,-0.607546522,1.064297885,-1.140493477,0.980254053,-0.936474024,-1.204660641,-0.926171827,0.229782063,-0.240552718
0.110212911,-0.607546522,1.064297885,-1.140493477,0.980254053,-0.936474024,-1.204660641,-0.926171827,0.229782063,-0.240552718,0.110326768,-0.53128366,1.133148576,-1.292877029,1.968343285,-0.936474024,-1.170090357,-0.925038473,0.229782063,-0.240552718
0.110326768,-0.53128366,1.133148576,-1.292877029,1.968343285,-0.936474024,-1.170090357,-0.925038473,0.229782063,-0.240552718,0.110440624,-0.438073496,1.172491827,-1.369068805,1.360288373,-0.927094238,-1.204660641,-0.923905119,0.274640505,-0.329841333
0.110440624,-0.438073496,1.172491827,-1.369068805,1.360288373,-0.927094238,-1.204660641,-0.923905119,0.274640505,-0.329841333,0.11055448,-0.370284285,1.162656014,-1.445260581,1.056260917,-0.917714452,-1.239230924,-0.922771765,0.319498948,-0.419129948
0.11055448,-0.370284285,1.162656014,-1.445260581,1.056260917,-0.917714452,-1.239230924,-0.922771765,0.319498948,-0.419129948,0.110668337,-0.285547772,1.083969511,-1.521452357,1.664315829,-0.936474024,-1.273801207,-0.921638412,0.364357391,-0.419129948
0.110668337,-0.285547772,1.083969511,-1.521452357,1.664315829,-0.936474024,-1.273801207,-0.921638412,0.364357391,-0.419129948,0.110782193,-0.183863956,0.975775569,-1.597644133,1.740322693,-0.955233595,-1.285324635,-0.920505058,0.404231563,-0.478655692
0.110782193,-0.183863956,0.975775569,-1.597644133,1.740322693,-0.955233595,-1.285324635,-0.920505058,0.404231563,-0.478655692,0.110896049,-0.133022049,0.887253253,-1.597644133,1.056260917,-0.973993167,-1.296848063,-0.919371706,0.444105734,-0.538181435
0.110896049,-0.133022049,0.887253253,-1.597644133,1.056260917,-0.973993167,-1.296848063,-0.919371706,0.444105734,-0.538181435,0.111009905,-0.090653792,0.828238376,-1.635740021,0.904247189,-0.992752739,-1.308371491,-0.918238352,0.483979906,-0.597707178
0.111009905,-0.090653792,0.828238376,-1.635740021,0.904247189,-0.992752739,-1.308371491,-0.918238352,0.483979906,-0.597707178,0.111123762,-0.056759187,0.788895124,-1.635740021,0.600219733,-0.973993167,-1.158566929,-0.917104998,0.389278748,-0.582825743
0.111123762,-0.056759187,0.788895124,-1.635740021,0.600219733,-0.973993167,-1.158566929,-0.917104998,0.389278748,-0.582825743,0.111237618,-0.048285535,0.779059311,-1.635740021,0.144178549,-0.955233595,-1.008762367,-0.915971644,0.294577591,-0.567944307
0.111237618,-0.048285535,0.779059311,-1.635740021,0.144178549,-0.955233595,-1.008762367,-0.915971644,0.294577591,-0.567944307,0.111351474,-0.124548397,0.798730937,-1.597644133,-0.387869499,-0.936474024,-0.858957806,-0.914838291,0.199876434,-0.553062871
0.111351474,-0.124548397,0.798730937,-1.597644133,-0.387869499,-0.936474024,-0.858957806,-0.914838291,0.199876434,-0.553062871,0.111465331,-0.319442377,0.887253253,-1.521452357,-0.007835179,-0.917714452,-0.709153244,-0.913704937,0.105175277,-0.538181435
0.111465331,-0.319442377,0.887253253,-1.521452357,-0.007835179,-0.917714452,-0.709153244,-0.913704937,0.105175277,-0.538181435,0.111579187,-0.446547147,0.985611382,-1.407164693,-0.615890091,-0.89895488,-0.559348682,-0.912571583,0.01047412,-0.523299999
0.111579187,-0.446547147,0.985611382,-1.407164693,-0.615890091,-0.89895488,-0.559348682,-0.912571583,0.01047412,-0.523299999,0.111693043,-0.471968101,1.054462072,-1.330972917,-0.691896955,-0.880195308,-0.40954412,-0.911438231,-0.084227038,-0.508418563
0.111693043,-0.471968101,1.054462072,-1.330972917,-0.691896955,-0.880195308,-0.40954412,-0.911438231,-0.084227038,-0.508418563,0.1118069,-0.387231588,1.142984389,-1.407164693,1.132267781,-0.890915064,-0.528070807,-0.910304877,-0.050049176,-0.52117408
0.1118069,-0.387231588,1.142984389,-1.407164693,1.132267781,-0.890915064,-0.528070807,-0.910304877,-0.050049176,-0.52117408,0.111920756,-0.488915404,1.201999266,-1.330972917,-0.083842043,-0.901634819,-0.646597493,-0.909171523,-0.015871315,-0.533929596
0.111920756,-0.488915404,1.201999266,-1.330972917,-0.083842043,-0.901634819,-0.646597493,-0.909171523,-0.015871315,-0.533929596,0.112034612,-0.556704614,1.211835079,-1.292877029,-0.387869499,-0.912354574,-0.765124179,-0.90803817,0.018306546,-0.546685113
0.112034612,-0.556704614,1.211835079,-1.292877029,-0.387869499,-0.912354574,-0.765124179,-0.90803817,0.018306546,-0.546685113,0.112148469,-0.641441127,1.221670892,-1.216685253,-0.387869499,-0.92307433,-0.883650865,-0.906904816,0.052484407,-0.559440629
0.112148469,-0.641441127,1.221670892,-1.216685253,-0.387869499,-0.92307433,-0.883650865,-0.906904816,0.052484407,-0.559440629,0.112262325,-0.616020173,1.231506705,-1.292877029,-0.007835179,-0.933794085,-1.002177551,-0.905771462,0.086662269,-0.572196146
0.112262325,-0.616020173,1.231506705,-1.292877029,-0.007835179,-0.933794085,-1.002177551,-0.905771462,0.086662269,-0.572196146,0.112376181,-0.692283035,1.152820202,-1.254781141,-0.387869499,-0.94451384,-1.120704238,-0.904638109,0.12084013,-0.584951662
0.112376181,-0.692283035,1.152820202,-1.254781141,-0.387869499,-0.94451384,-1.120704238,-0.904638109,0.12084013,-0.584951662,0.112490038,-0.734651292,1.11347695,-1.178589365,-0.387869499,-0.955233595,-1.239230924,-0.903504756,0.155017991,-0.597707178
0.112490038,-0.734651292,1.11347695,-1.178589365,-0.387869499,-0.955233595,-1.239230924,-0.903504756,0.155017991,-0.597707178,0.112603894,-0.827861456,1.083969511,-1.102397589,-0.615890091,-0.917714452,-0.559348682,-0.902371402,-0.178928195,-0.478655692
0.112603894,-0.827861456,1.083969511,-1.102397589,-0.615890091,-0.917714452,-0.559348682,-0.902371402,-0.178928195,-0.478655692,0.11271775,-0.921071621,1.162656014,-0.950014037,-0.995924411,-0.880195308,0.120533559,-0.901238049,-0.512874381,-0.359604205
